station,datetime,temperature_2m,dew_point_2m,cloudcover,windspeed_10m,windgusts_10m,visibility,precipitation,pressure_msl
SPJR,2025-06-06 07:00:00,15.0,6.0,20,9.8,25.6,24140.0,0.0,1016.8
SPJR,2025-06-06 08:00:00,17.0,8.1,41,8.0,25.2,24140.0,0.0,1017.6
SPJR,2025-06-06 09:00:00,19.5,9.1,36,5.9,22.7,24140.0,0.0,1017.5
SPJR,2025-06-06 10:00:00,20.7,9.9,51,4.4,21.6,24140.0,0.0,1017.1
SPJR,2025-06-06 11:00:00,21.2,11.5,68,5.2,22.3,24140.0,0.0,1016.3
SPJR,2025-06-06 12:00:00,20.7,13.4,79,7.4,23.8,24140.0,0.0,1015.7
SPJR,2025-06-06 13:00:00,20.6,14.5,93,7.1,23.4,24140.0,0.0,1014.8
SPJR,2025-06-06 14:00:00,20.4,14.8,89,8.2,24.8,24140.0,0.0,1013.9
SPJR,2025-06-06 15:00:00,19.5,15.2,93,9.8,26.6,24140.0,0.0,1013.5
SPJR,2025-06-06 16:00:00,18.0,15.6,90,11.2,28.1,24140.0,0.0,1014.1
SPJR,2025-06-06 17:00:00,17.0,15.4,92,9.4,28.1,22640.0,0.0,1014.7
SPJR,2025-06-06 18:00:00,15.9,15.1,91,7.2,23.8,24140.0,0.0,1015.6
SPJR,2025-06-06 19:00:00,15.1,15.1,91,3.8,19.4,24140.0,0.0,1016.4
SPJR,2025-06-06 20:00:00,14.9,14.6,73,0.4,14.8,24140.0,0.0,1016.8
SPJR,2025-06-06 21:00:00,15.4,12.9,38,3.1,12.2,24140.0,0.0,1016.7
SPJR,2025-06-06 22:00:00,16.0,10.1,41,3.6,14.0,24140.0,0.0,1016.6
SPJR,2025-06-06 23:00:00,15.9,7.9,84,4.4,15.1,24140.0,0.0,1016.4
SPJR,2025-06-07 00:00:00,15.7,7.2,86,5.1,15.5,24140.0,0.0,1016.3
SPJR,2025-06-07 01:00:00,15.6,6.9,100,6.5,17.3,24140.0,0.0,1016.0
SPJR,2025-06-07 02:00:00,15.6,6.9,100,8.0,21.2,22680.0,0.0,1015.7
SPJR,2025-06-07 03:00:00,15.7,7.0,100,9.0,22.7,22740.0,0.0,1015.3
SPJR,2025-06-07 04:00:00,15.7,7.0,100,9.8,24.5,24140.0,0.0,1015.3
SPJR,2025-06-07 05:00:00,15.7,6.7,90,10.1,25.2,22680.0,0.0,1015.7
SPJR,2025-06-07 06:00:00,15.5,6.5,82,10.9,26.6,22640.0,0.0,1016.1
SPJR,2025-06-07 07:00:00,15.6,6.8,100,11.5,27.4,22660.0,0.0,1016.4
SPJR,2025-06-07 08:00:00,17.3,8.5,100,9.8,27.4,24140.0,0.0,1017.2
SPJR,2025-06-07 09:00:00,19.8,9.1,22,6.6,24.1,24140.0,0.0,1017.2
SPJR,2025-06-07 10:00:00,21.4,9.6,29,4.0,21.6,24140.0,0.0,1016.6
SPJR,2025-06-07 11:00:00,21.9,11.0,42,6.8,23.0,24080.0,0.0,1015.8
SPJR,2025-06-07 12:00:00,21.5,12.4,80,8.9,23.4,23960.0,0.0,1015.1
SPJR,2025-06-07 13:00:00,20.9,14.3,83,9.7,24.5,24140.0,0.0,1014.3
SPJR,2025-06-07 14:00:00,20.7,15.1,92,10.5,25.9,24140.0,0.0,1013.8
SPJR,2025-06-07 15:00:00,20.2,15.2,100,11.4,29.2,24140.0,0.0,1013.3
SPJR,2025-06-07 16:00:00,19.0,15.5,97,11.6,29.2,24140.0,0.0,1013.6
SPJR,2025-06-07 17:00:00,18.1,15.3,85,9.9,27.0,24140.0,0.0,1014.2
SPJR,2025-06-07 18:00:00,17.0,15.2,79,6.2,25.2,24140.0,0.0,1014.9
SPJR,2025-06-07 19:00:00,15.9,15.3,85,2.9,18.7,24140.0,0.0,1015.6
SPJR,2025-06-07 20:00:00,15.7,14.9,42,2.1,12.2,24140.0,0.0,1016.0
SPJR,2025-06-07 21:00:00,15.8,13.7,8,4.7,14.0,24140.0,0.0,1015.8
SPJR,2025-06-07 22:00:00,15.9,11.3,11,5.2,15.5,24140.0,0.0,1015.7
SPJR,2025-06-07 23:00:00,16.0,8.8,12,5.9,15.5,24140.0,0.0,1015.5
SPJR,2025-06-08 00:00:00,16.0,7.5,5,7.9,19.1,24140.0,0.0,1015.4
SPJR,2025-06-08 01:00:00,15.7,7.7,0,7.8,18.0,24140.0,0.0,1015.1
SPJR,2025-06-08 02:00:00,15.5,7.8,0,8.4,19.1,24140.0,0.0,1014.9
SPJR,2025-06-08 03:00:00,15.4,7.7,0,9.4,20.2,24140.0,0.0,1014.7
SPJR,2025-06-08 04:00:00,15.4,7.4,0,10.5,21.6,24140.0,0.0,1014.8
SPJR,2025-06-08 05:00:00,15.4,7.2,0,11.3,23.4,24140.0,0.0,1015.0
SPJR,2025-06-08 06:00:00,15.5,7.3,5,12.0,24.1,24140.0,0.0,1015.4
SPJR,2025-06-08 07:00:00,15.8,7.5,0,12.4,25.2,24140.0,0.0,1015.9
SPJR,2025-06-08 08:00:00,17.7,9.3,0,9.8,25.2,24140.0,0.0,1016.6
SPJR,2025-06-08 09:00:00,20.0,10.2,0,6.4,22.7,24140.0,0.0,1016.7
SPJR,2025-06-08 10:00:00,21.6,10.8,16,4.8,20.2,24140.0,0.0,1015.9
SPJR,2025-06-08 11:00:00,22.3,11.4,22,6.4,23.8,24140.0,0.0,1015.2
SPJR,2025-06-08 12:00:00,22.7,12.6,24,8.8,24.8,24140.0,0.0,1014.3
SPJR,2025-06-08 13:00:00,22.0,13.9,38,11.1,26.3,24140.0,0.0,1013.7
SPJR,2025-06-08 14:00:00,21.1,14.5,67,12.4,30.2,24140.0,0.0,1013.2
SPJR,2025-06-08 15:00:00,20.5,14.8,79,13.4,32.0,22200.0,0.0,1013.0
SPJR,2025-06-08 16:00:00,18.8,14.9,92,12.3,40.0,23340.0,0.4,1013.8
SPJR,2025-06-08 17:00:00,18.1,14.6,83,11.4,31.7,22700.0,0.1,1014.4
SPJR,2025-06-08 18:00:00,17.1,14.2,78,9.7,32.0,12580.0,0.5,1015.3
SPJR,2025-06-08 19:00:00,16.1,14.3,83,5.4,24.8,12400.0,0.0,1016.1
SPJR,2025-06-08 20:00:00,15.3,14.4,75,1.5,16.2,23860.0,0.0,1016.8
SPJR,2025-06-08 21:00:00,14.9,14.1,77,4.6,12.6,23620.0,0.0,1017.1
SPJR,2025-06-08 22:00:00,15.2,13.0,52,5.8,15.1,24140.0,0.0,1017.0
SPJR,2025-06-08 23:00:00,15.1,12.3,33,6.8,16.9,24140.0,0.0,1016.7
SPJR,2025-06-09 00:00:00,15.4,11.8,28,6.9,17.3,24140.0,0.0,1016.6
SPJR,2025-06-09 01:00:00,15.4,11.8,33,8.7,18.0,24140.0,0.0,1016.4
SPJR,2025-06-09 02:00:00,15.3,10.9,22,9.7,19.4,24140.0,0.0,1016.1
SPJR,2025-06-09 03:00:00,15.1,9.9,11,10.5,21.2,24140.0,0.0,1015.8
SPJR,2025-06-09 04:00:00,15.1,9.0,0,11.7,22.7,24140.0,0.0,1015.6
SPJR,2025-06-09 05:00:00,15.0,8.3,0,13.1,25.2,24140.0,0.0,1015.8
SPJR,2025-06-09 06:00:00,15.0,7.6,0,14.9,27.4,24140.0,0.0,1016.2
SPJR,2025-06-09 07:00:00,15.7,7.5,0,15.3,29.9,24140.0,0.0,1016.4
SPJR,2025-06-09 08:00:00,17.6,8.2,0,14.0,28.8,24140.0,0.0,1016.3
SPJR,2025-06-09 09:00:00,20.1,9.0,0,11.5,28.1,24140.0,0.0,1016.1
SPJR,2025-06-09 10:00:00,22.1,10.0,0,8.6,27.0,24140.0,0.0,1015.6
SPJR,2025-06-09 11:00:00,23.4,11.2,12,6.0,25.6,24140.0,0.0,1014.6
SPJR,2025-06-09 12:00:00,24.2,12.2,25,6.8,24.5,24140.0,0.0,1013.4
SPJR,2025-06-09 13:00:00,24.3,13.6,37,9.7,23.0,24140.0,0.0,1012.6
SPJR,2025-06-09 14:00:00,23.3,14.6,49,11.6,25.6,24140.0,0.0,1012.3
SPJR,2025-06-09 15:00:00,21.6,15.5,62,13.4,28.4,24140.0,0.0,1012.4
SPJR,2025-06-09 16:00:00,20.0,15.8,74,14.1,31.0,24140.0,0.0,1012.8
SPJR,2025-06-09 17:00:00,18.5,15.8,76,12.0,27.4,24140.0,0.0,1013.7
SPJR,2025-06-09 18:00:00,17.2,15.4,79,7.7,23.4,24140.0,0.0,1014.8
SPJR,2025-06-09 19:00:00,16.1,15.0,81,3.8,19.8,24140.0,0.0,1015.8
SPJR,2025-06-09 20:00:00,15.6,14.6,77,0.7,18.0,24140.0,0.0,1016.4
SPJR,2025-06-09 21:00:00,15.4,14.3,74,3.3,15.8,24140.0,0.0,1016.7
SPJR,2025-06-09 22:00:00,15.3,13.8,70,5.4,14.0,24140.0,0.0,1016.9
SPJR,2025-06-09 23:00:00,15.3,13.2,72,5.4,13.3,24140.0,0.0,1016.9
SPJR,2025-06-10 00:00:00,15.5,12.3,75,4.3,12.6,24140.0,0.0,1016.7
SPJR,2025-06-10 01:00:00,15.7,11.3,77,4.0,11.9,24140.0,0.0,1016.5
SPJR,2025-06-10 02:00:00,15.6,10.2,54,5.8,15.8,23260.0,0.0,1016.3
SPJR,2025-06-10 03:00:00,15.5,9.2,30,8.8,19.4,22660.0,0.0,1016.0
SPJR,2025-06-10 04:00:00,15.4,8.2,7,10.9,23.4,22620.0,0.0,1016.0
SPJR,2025-06-10 05:00:00,15.2,7.5,8,12.4,23.8,22640.0,0.0,1016.4
SPJR,2025-06-10 06:00:00,15.1,7.1,9,12.7,24.5,22660.0,0.0,1017.0
SPJR,2025-06-10 07:00:00,15.6,7.4,10,12.3,24.8,22660.0,0.0,1017.5
SPJR,2025-06-10 08:00:00,17.3,7.9,9,10.3,23.0,24140.0,0.0,1017.7
SPJR,2025-06-10 09:00:00,19.8,9.1,8,7.7,21.6,24140.0,0.0,1017.7
SPJR,2025-06-10 10:00:00,21.5,10.3,7,5.7,19.8,24140.0,0.0,1017.5
SPJR,2025-06-10 11:00:00,21.9,12.2,16,5.6,22.7,24140.0,0.0,1017.0
SPJR,2025-06-10 12:00:00,21.7,13.8,25,8.9,25.6,24140.0,0.0,1016.3
SPJR,2025-06-10 13:00:00,21.2,15.0,34,12.2,28.4,24140.0,0.0,1015.8
SPJR,2025-06-10 14:00:00,20.4,15.2,53,13.7,28.8,24060.0,0.0,1015.4
SPJR,2025-06-10 15:00:00,19.4,15.0,71,13.5,29.2,24000.0,0.0,1015.2
SPJR,2025-06-10 16:00:00,18.3,14.8,90,13.0,29.5,23920.0,0.0,1015.3
SPJR,2025-06-10 17:00:00,17.2,14.9,92,10.8,25.6,22940.0,0.0,1015.9
SPJR,2025-06-10 18:00:00,16.1,15.0,93,7.6,22.0,21980.0,0.0,1016.9
SPJR,2025-06-10 19:00:00,15.3,14.8,95,4.6,18.0,21000.0,0.0,1017.7
SPJR,2025-06-10 20:00:00,14.9,14.6,92,1.8,15.1,22040.0,0.0,1018.3
SPJR,2025-06-10 21:00:00,14.8,14.3,90,2.6,11.9,23100.0,0.0,1018.9
SPJR,2025-06-10 22:00:00,14.8,14.0,87,4.2,9.0,24140.0,0.0,1019.2
SPJR,2025-06-10 23:00:00,14.8,13.5,85,3.3,7.6,23100.0,0.0,1019.2
SPJR,2025-06-11 00:00:00,14.9,13.0,82,1.4,6.5,22060.0,0.0,1019.0
SPJR,2025-06-11 01:00:00,15.0,12.3,80,0.4,5.0,21020.0,0.0,1018.7
SPJR,2025-06-11 02:00:00,15.0,11.8,78,0.4,5.8,21520.0,0.0,1018.4
SPJR,2025-06-11 03:00:00,15.0,11.0,76,1.3,6.1,22040.0,0.0,1018.0
SPJR,2025-06-11 04:00:00,14.9,10.5,74,2.6,6.8,22540.0,0.0,1017.8
SPJR,2025-06-11 05:00:00,14.7,10.1,62,3.5,8.6,22560.0,0.0,1018.0
SPJR,2025-06-11 06:00:00,14.4,9.9,49,4.6,10.1,22600.0,0.0,1018.4
SPJR,2025-06-11 07:00:00,14.7,10.1,37,4.6,11.9,22620.0,0.0,1018.7
SPJR,2025-06-11 08:00:00,16.1,11.3,34,3.3,13.7,23120.0,0.0,1019.0
SPJR,2025-06-11 09:00:00,18.1,12.7,32,3.7,15.1,23640.0,0.0,1019.2
SPJR,2025-06-11 10:00:00,19.5,14.1,29,5.6,16.9,24140.0,0.0,1019.2
SPJR,2025-06-11 11:00:00,19.8,14.9,52,7.9,21.6,21720.0,0.2,1019.0
SPJR,2025-06-11 12:00:00,19.6,15.3,75,10.9,26.6,19300.0,0.2,1018.6
SPJR,2025-06-11 13:00:00,19.2,15.5,98,13.0,31.3,16880.0,0.2,1018.2
SPJR,2025-06-11 14:00:00,18.5,15.6,99,13.7,31.0,19300.0,2.4,1017.7
SPJR,2025-06-11 15:00:00,17.7,15.5,99,13.0,30.2,21720.0,2.4,1017.2
SPJR,2025-06-11 16:00:00,16.8,15.4,100,12.0,29.9,24140.0,2.4,1017.0
SPJR,2025-06-11 17:00:00,16.1,15.1,100,10.2,24.8,23640.0,1.0,1017.2
SPJR,2025-06-11 18:00:00,15.4,14.8,100,8.0,19.8,23160.0,1.0,1017.8
SPJR,2025-06-11 19:00:00,14.9,14.6,100,5.8,14.8,22660.0,1.0,1018.3
SPJR,2025-06-11 20:00:00,14.7,14.4,100,4.0,12.2,23160.0,0.0,1018.9
SPJR,2025-06-11 21:00:00,14.7,14.4,100,2.2,9.4,23640.0,0.0,1019.5
SPJR,2025-06-11 22:00:00,14.7,14.4,100,1.3,6.8,24140.0,0.0,1019.8
SPJR,2025-06-11 23:00:00,14.6,14.5,99,0.8,6.1,24080.0,0.0,1019.6
SPJR,2025-06-12 00:00:00,14.7,13.6,94,1.1,4.7,12680.0,0.0,1018.6
SPJR,2025-06-12 01:00:00,14.7,13.4,91,1.1,4.7,12700.0,0.0,1018.1
SPJR,2025-06-12 02:00:00,14.4,13.3,92,1.1,3.6,16520.0,0.0,1017.9
SPJR,2025-06-12 03:00:00,14.0,13.4,93,0.8,2.9,20320.0,0.0,1017.8
SPJR,2025-06-12 04:00:00,13.8,13.3,94,0.8,1.8,24140.0,0.0,1017.7
SPJR,2025-06-12 05:00:00,13.9,13.1,90,1.4,2.9,24140.0,0.0,1017.6
SPJR,2025-06-12 06:00:00,14.2,12.8,87,2.3,4.3,24140.0,0.0,1017.6
SPJR,2025-06-12 07:00:00,14.8,12.6,83,2.3,5.4,24140.0,0.0,1017.6
SPJR,2025-06-12 08:00:00,15.8,13.3,81,0.5,8.6,24140.0,0.0,1017.8
SPJR,2025-06-12 09:00:00,17.1,14.2,79,3.1,11.9,24140.0,0.0,1018.0
SPJR,2025-06-12 10:00:00,18.0,14.9,77,6.0,15.1,24140.0,0.0,1018.0
SPJR,2025-06-12 11:00:00,18.4,15.3,85,8.6,19.8,21700.0,0.4,1017.7
SPJR,2025-06-12 12:00:00,18.5,15.5,92,11.3,24.8,19260.0,0.4,1017.1
SPJR,2025-06-12 13:00:00,18.3,15.6,100,13.0,29.5,16820.0,0.4,1016.6
SPJR,2025-06-12 14:00:00,17.9,15.5,100,12.6,26.3,18800.0,1.5,1016.1
SPJR,2025-06-12 15:00:00,17.2,15.4,100,11.2,22.7,20800.0,1.5,1015.6
SPJR,2025-06-12 16:00:00,16.6,15.3,100,9.4,19.4,22780.0,1.5,1015.4
SPJR,2025-06-12 17:00:00,16.0,15.1,97,7.3,16.2,18920.0,0.6,1015.6
SPJR,2025-06-12 18:00:00,15.6,15.0,93,4.7,13.0,15060.0,0.6,1016.1
SPJR,2025-06-12 19:00:00,15.2,14.9,90,2.9,9.7,11200.0,0.6,1016.6
SPJR,2025-06-12 20:00:00,14.9,14.8,92,1.8,7.6,11700.0,0.0,1017.3
SPJR,2025-06-12 21:00:00,14.8,14.7,93,1.3,5.8,12220.0,0.0,1018.1
SPJR,2025-06-12 22:00:00,14.7,14.5,95,1.3,3.6,12720.0,0.0,1018.6
SPJR,2025-06-12 23:00:00,14.5,14.4,97,1.5,4.3,16520.0,0.0,1018.7
SPJR,2025-06-13 00:00:00,13.5,13.5,96,0.4,4.7,24140.0,0.0,1019.3
SPJR,2025-06-13 01:00:00,13.1,13.1,97,1.0,3.2,24140.0,0.0,1019.1
SPJR,2025-06-13 02:00:00,12.7,12.7,97,1.1,4.7,23100.0,0.0,1018.9
SPJR,2025-06-13 03:00:00,12.4,12.4,98,1.9,5.8,24140.0,0.0,1018.6
SPJR,2025-06-13 04:00:00,12.2,11.9,98,2.9,7.2,24140.0,0.0,1018.5
SPJR,2025-06-13 05:00:00,12.3,11.0,94,4.3,8.6,24140.0,0.0,1018.7
SPJR,2025-06-13 06:00:00,12.6,10.0,89,6.0,9.7,24140.0,0.0,1019.0
SPJR,2025-06-13 07:00:00,13.3,9.5,85,6.0,11.2,24140.0,0.0,1019.2
SPJR,2025-06-13 08:00:00,14.7,10.1,72,2.9,12.2,24140.0,0.0,1019.4
SPJR,2025-06-13 09:00:00,16.6,11.3,58,2.3,13.7,24140.0,0.0,1019.5
SPJR,2025-06-13 10:00:00,18.0,12.4,45,6.5,14.8,23220.0,0.0,1019.4
SPJR,2025-06-13 11:00:00,18.6,13.3,49,9.0,18.0,22880.0,0.0,1018.9
SPJR,2025-06-13 12:00:00,18.8,13.9,53,10.8,21.2,15000.0,0.0,1018.1
SPJR,2025-06-13 13:00:00,18.9,14.2,57,11.9,24.5,18160.0,0.0,1017.6
SPJR,2025-06-13 14:00:00,18.3,14.2,94,12.8,25.2,19780.0,0.0,1017.0
SPJR,2025-06-13 15:00:00,17.6,14.5,88,12.3,24.8,21400.0,0.0,1016.6
SPJR,2025-06-13 16:00:00,16.8,14.5,82,11.2,24.8,23020.0,0.0,1016.5
SPJR,2025-06-13 17:00:00,16.0,14.6,88,9.1,20.9,19600.0,0.0,1016.9
SPJR,2025-06-13 18:00:00,15.2,14.4,94,6.4,16.6,16160.0,0.0,1017.7
SPJR,2025-06-13 19:00:00,14.5,14.2,100,3.9,12.6,12740.0,0.0,1018.4
SPJR,2025-06-13 20:00:00,14.0,13.9,99,1.8,10.4,16040.0,0.0,1019.1
SPJR,2025-06-13 21:00:00,13.8,13.6,97,1.1,8.3,19360.0,0.0,1019.8
SPJR,2025-06-13 22:00:00,13.6,13.0,96,3.0,6.1,22660.0,0.0,1020.1
SPJR,2025-06-13 23:00:00,13.7,12.0,89,4.0,6.8,23160.0,0.0,1019.8
SPJR,2025-06-14 00:00:00,13.9,10.5,81,4.7,7.9,23640.0,0.0,1019.0
SPJR,2025-06-14 01:00:00,14.1,9.3,74,4.8,8.6,24140.0,0.0,1018.4
SPJR,2025-06-14 02:00:00,14.1,8.5,61,3.3,6.5,23960.0,0.0,1018.0
SPJR,2025-06-14 03:00:00,14.0,7.7,49,1.5,4.3,23760.0,0.0,1017.7
SPJR,2025-06-14 04:00:00,13.9,7.2,36,0.8,2.2,23580.0,0.0,1017.5
SPJR,2025-06-14 05:00:00,13.7,7.0,49,2.2,5.0,23760.0,0.0,1017.5
SPJR,2025-06-14 06:00:00,13.5,7.3,62,5.4,8.3,23960.0,0.0,1017.8
SPJR,2025-06-14 07:00:00,13.8,7.8,75,6.2,11.2,24140.0,0.0,1018.1
SPJR,2025-06-14 08:00:00,15.1,9.1,53,3.1,13.3,23700.0,0.0,1018.7
SPJR,2025-06-14 09:00:00,16.9,10.5,32,3.0,15.8,23240.0,0.0,1019.5
SPJR,2025-06-14 10:00:00,18.3,11.9,10,7.6,18.0,22800.0,0.0,1019.8
SPJR,2025-06-14 11:00:00,18.9,12.9,32,10.8,22.0,22900.0,0.0,1019.3
SPJR,2025-06-14 12:00:00,19.1,13.5,54,13.3,26.3,23020.0,0.0,1018.3
SPJR,2025-06-14 13:00:00,19.0,14.0,76,14.4,30.2,23120.0,0.0,1017.4
SPJR,2025-06-14 14:00:00,18.5,14.4,82,14.1,28.1,23460.0,0.0,1016.8
SPJR,2025-06-14 15:00:00,17.8,14.5,88,12.3,26.3,23800.0,0.0,1016.4
SPJR,2025-06-14 16:00:00,17.0,14.4,94,9.8,24.1,24140.0,0.0,1016.3
SPJR,2025-06-14 17:00:00,16.1,14.5,91,6.7,20.2,24140.0,0.0,1016.7
SPJR,2025-06-14 18:00:00,15.2,14.4,87,3.1,15.8,24140.0,0.0,1017.4
SPJR,2025-06-14 19:00:00,14.6,14.3,84,2.3,11.9,24140.0,0.0,1018.0
SPJR,2025-06-14 20:00:00,14.3,13.9,73,2.6,10.8,24140.0,0.0,1018.3
SPJR,2025-06-14 21:00:00,14.3,13.3,62,2.2,9.7,24140.0,0.0,1018.5
SPJR,2025-06-14 22:00:00,14.3,12.5,51,2.3,8.6,24140.0,0.0,1018.5
SPJR,2025-06-14 23:00:00,14.4,11.4,55,2.9,9.4,24140.0,0.0,1018.4
SPJR,2025-06-15 00:00:00,14.0,13.5,97,2.7,9.7,24140.0,0.0,1019.7
SPJR,2025-06-15 01:00:00,13.9,13.4,99,2.7,9.4,24140.0,0.0,1019.5
SPJR,2025-06-15 02:00:00,13.8,13.5,99,2.2,8.6,24140.0,0.0,1019.2
SPJR,2025-06-15 03:00:00,13.6,13.3,100,1.8,7.6,24140.0,0.0,1019.0
SPJR,2025-06-15 04:00:00,13.6,13.4,100,1.8,6.8,24140.0,0.0,1018.9
SPJR,2025-06-15 05:00:00,13.5,13.4,100,1.9,6.1,24140.0,0.3,1019.1
SPJR,2025-06-15 06:00:00,13.5,13.5,100,2.2,5.0,24140.0,0.3,1019.5
SPJR,2025-06-15 07:00:00,13.8,13.5,100,2.3,4.3,24140.0,0.3,1019.9
SPJR,2025-06-15 08:00:00,14.8,13.7,92,2.1,5.4,22180.0,0.1,1020.2
SPJR,2025-06-15 09:00:00,16.1,13.7,85,1.3,6.1,20200.0,0.1,1020.5
SPJR,2025-06-15 10:00:00,17.1,13.8,77,0.4,7.2,18240.0,0.1,1020.5
SPJR,2025-06-15 11:00:00,17.8,14.3,78,3.3,12.2,20200.0,0.2,1020.1
SPJR,2025-06-15 12:00:00,18.3,15.0,80,7.6,17.3,22180.0,0.2,1019.4
SPJR,2025-06-15 13:00:00,18.5,15.4,81,10.9,22.3,24140.0,0.2,1018.7
SPJR,2025-06-15 14:00:00,18.3,15.6,87,11.7,22.0,24140.0,1.5,1018.1
SPJR,2025-06-15 15:00:00,17.9,15.6,94,11.0,21.6,24140.0,1.5,1017.6
SPJR,2025-06-15 16:00:00,17.4,15.6,100,9.6,21.2,24140.0,1.5,1017.4
SPJR,2025-06-15 17:00:00,16.7,15.5,98,7.9,18.0,19960.0,0.9,1017.7
SPJR,2025-06-15 18:00:00,15.9,15.5,95,5.7,14.4,15800.0,0.9,1018.4
SPJR,2025-06-15 19:00:00,15.3,15.2,93,3.5,11.2,11620.0,0.9,1018.9
SPJR,2025-06-15 20:00:00,15.1,14.8,95,1.3,10.1,12040.0,0.0,1019.3
SPJR,2025-06-15 21:00:00,15.2,14.6,96,1.9,8.6,12480.0,0.0,1019.5
SPJR,2025-06-15 22:00:00,15.2,13.9,98,3.6,7.6,12900.0,0.0,1019.6
SPJR,2025-06-15 23:00:00,15.1,12.9,96,4.0,7.9,16120.0,0.0,1019.4
SPJR,2025-06-16 00:00:00,13.7,13.4,100,2.2,7.6,18260.0,0.4,1021.3
SPJR,2025-06-16 01:00:00,13.6,13.3,100,2.6,7.6,13320.0,0.4,1020.8
SPJR,2025-06-16 02:00:00,13.5,13.2,100,2.6,7.2,17580.0,0.0,1020.2
SPJR,2025-06-16 03:00:00,13.4,13.1,100,2.5,7.2,22660.0,0.0,1019.5
SPJR,2025-06-16 04:00:00,13.5,12.9,100,2.7,6.8,23940.0,0.0,1019.0
SPJR,2025-06-16 05:00:00,13.6,12.2,99,4.0,8.3,24000.0,0.1,1018.9
SPJR,2025-06-16 06:00:00,13.9,11.4,99,5.8,10.1,24140.0,0.1,1019.0
SPJR,2025-06-16 07:00:00,14.5,10.9,98,6.1,11.5,24140.0,0.1,1019.1
SPJR,2025-06-16 08:00:00,15.9,11.5,85,3.6,10.8,24140.0,0.0,1019.2
SPJR,2025-06-16 09:00:00,17.7,12.4,73,0.7,10.4,24140.0,0.0,1019.3
SPJR,2025-06-16 10:00:00,19.1,13.0,60,3.9,9.7,24140.0,0.0,1019.2
SPJR,2025-06-16 11:00:00,19.6,13.3,65,6.6,14.0,24140.0,0.0,1018.6
SPJR,2025-06-16 12:00:00,19.6,13.1,71,9.0,18.0,23460.0,0.0,1017.7
SPJR,2025-06-16 13:00:00,19.6,13.1,76,10.6,22.3,23580.0,0.0,1017.1
SPJR,2025-06-16 14:00:00,19.8,12.3,77,11.8,23.4,23260.0,0.0,1015.5
SPJR,2025-06-16 15:00:00,19.6,13.1,74,11.8,23.0,22960.0,0.0,1014.7
SPJR,2025-06-16 16:00:00,19.2,13.8,71,10.6,23.0,22640.0,0.0,1014.3
SPJR,2025-06-16 17:00:00,18.2,14.5,78,7.4,18.4,18560.0,0.0,1014.7
SPJR,2025-06-16 18:00:00,16.8,14.7,85,3.3,14.0,14460.0,0.0,1015.5
SPJR,2025-06-16 19:00:00,15.9,14.5,92,2.6,9.4,10380.0,0.0,1016.2
SPJR,2025-06-16 20:00:00,15.8,13.5,87,3.9,10.1,14720.0,0.0,1016.4
SPJR,2025-06-16 21:00:00,16.1,11.9,81,5.1,10.8,19080.0,0.0,1016.5
SPJR,2025-06-16 22:00:00,16.3,10.6,76,5.8,11.5,23420.0,0.0,1016.5
SPJR,2025-06-16 23:00:00,16.2,9.9,84,5.8,11.5,23220.0,0.0,1016.4
SPJR,2025-06-17 00:00:00,16.1,9.7,91,5.1,11.9,23020.0,0.0,1016.3
SPJR,2025-06-17 01:00:00,15.9,9.6,99,4.7,11.9,22820.0,0.0,1016.1
SPJR,2025-06-17 02:00:00,15.7,9.4,99,4.7,11.5,19960.0,0.0,1015.8
SPJR,2025-06-17 03:00:00,15.5,9.4,99,4.7,11.2,17080.0,0.0,1015.5
SPJR,2025-06-17 04:00:00,15.3,9.7,99,4.7,10.8,14220.0,0.0,1015.5
SPJR,2025-06-17 05:00:00,15.0,10.0,98,4.7,11.9,17060.0,0.2,1016.0
SPJR,2025-06-17 06:00:00,14.7,10.5,97,5.0,13.0,19900.0,0.2,1016.7
SPJR,2025-06-17 07:00:00,15.0,11.2,96,5.0,14.0,22740.0,0.2,1017.3
SPJR,2025-06-17 08:00:00,16.2,12.2,80,4.3,14.4,23200.0,0.0,1017.6
SPJR,2025-06-17 09:00:00,18.0,13.1,63,3.7,15.1,23680.0,0.0,1017.8
SPJR,2025-06-17 10:00:00,19.6,14.0,47,3.6,15.5,24140.0,0.0,1017.6
SPJR,2025-06-17 11:00:00,20.8,14.2,45,5.5,18.7,22360.0,0.0,1016.7
SPJR,2025-06-17 12:00:00,21.7,14.1,43,8.4,22.3,20600.0,0.0,1015.3
SPJR,2025-06-17 13:00:00,22.1,14.0,41,10.4,25.6,18820.0,0.0,1014.3
SPJR,2025-06-17 14:00:00,21.7,14.3,45,10.8,25.9,18820.0,0.0,1013.7
SPJR,2025-06-17 15:00:00,20.7,14.6,48,10.5,26.3,18820.0,0.0,1013.4
SPJR,2025-06-17 16:00:00,19.6,14.9,52,10.1,26.6,18820.0,0.0,1013.5
SPJR,2025-06-17 17:00:00,18.5,15.0,60,8.4,23.8,20360.0,0.0,1014.2
SPJR,2025-06-17 18:00:00,17.2,14.9,67,5.8,21.2,21880.0,0.0,1015.2
SPJR,2025-06-17 19:00:00,16.3,14.7,75,3.3,18.4,23420.0,0.0,1016.0
SPJR,2025-06-17 20:00:00,16.0,14.4,63,0.8,16.9,19960.0,0.0,1016.3
